id,target,creator,description,c1_type,c1_match,c1_value
https://geoconnex.us/ref/pws/NV0000020,https://info.geoconnex.us/collections/pws/items/NV0000020,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NV0000020?f=${C:f:1}
https://geoconnex.us/ref/pws/ND5311573,https://info.geoconnex.us/collections/pws/items/ND5311573,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ND5311573?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0103498,https://info.geoconnex.us/collections/pws/items/NC0103498,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0103498?f=${C:f:1}
https://geoconnex.us/ref/pws/PA3390048,https://info.geoconnex.us/collections/pws/items/PA3390048,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA3390048?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0351108,https://info.geoconnex.us/collections/pws/items/NC0351108,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0351108?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0424662,https://info.geoconnex.us/collections/pws/items/NC0424662,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0424662?f=${C:f:1}
https://geoconnex.us/ref/pws/NY3430040,https://info.geoconnex.us/collections/pws/items/NY3430040,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY3430040?f=${C:f:1}
https://geoconnex.us/ref/pws/NY3430009,https://info.geoconnex.us/collections/pws/items/NY3430009,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY3430009?f=${C:f:1}
https://geoconnex.us/ref/pws/VT0001015,https://info.geoconnex.us/collections/pws/items/VT0001015,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VT0001015?f=${C:f:1}
https://geoconnex.us/ref/pws/MO3182481,https://info.geoconnex.us/collections/pws/items/MO3182481,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO3182481?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0241684,https://info.geoconnex.us/collections/pws/items/NC0241684,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0241684?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0319461,https://info.geoconnex.us/collections/pws/items/NC0319461,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0319461?f=${C:f:1}
https://geoconnex.us/ref/pws/OH2958312,https://info.geoconnex.us/collections/pws/items/OH2958312,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH2958312?f=${C:f:1}
https://geoconnex.us/ref/pws/ND2711759,https://info.geoconnex.us/collections/pws/items/ND2711759,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ND2711759?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3082610,https://info.geoconnex.us/collections/pws/items/IL3082610,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3082610?f=${C:f:1}
https://geoconnex.us/ref/pws/CO0262338,https://info.geoconnex.us/collections/pws/items/CO0262338,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CO0262338?f=${C:f:1}
https://geoconnex.us/ref/pws/ND1511496,https://info.geoconnex.us/collections/pws/items/ND1511496,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ND1511496?f=${C:f:1}
https://geoconnex.us/ref/pws/LA2103499,https://info.geoconnex.us/collections/pws/items/LA2103499,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/LA2103499?f=${C:f:1}
https://geoconnex.us/ref/pws/WI6420357,https://info.geoconnex.us/collections/pws/items/WI6420357,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI6420357?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7670344,https://info.geoconnex.us/collections/pws/items/PA7670344,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7670344?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392852,https://info.geoconnex.us/collections/pws/items/NC0392852,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392852?f=${C:f:1}
https://geoconnex.us/ref/pws/NM3534519,https://info.geoconnex.us/collections/pws/items/NM3534519,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NM3534519?f=${C:f:1}
https://geoconnex.us/ref/pws/NC1011011,https://info.geoconnex.us/collections/pws/items/NC1011011,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC1011011?f=${C:f:1}
https://geoconnex.us/ref/pws/NC1011010,https://info.geoconnex.us/collections/pws/items/NC1011010,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC1011010?f=${C:f:1}
https://geoconnex.us/ref/pws/NC1011009,https://info.geoconnex.us/collections/pws/items/NC1011009,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC1011009?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0217409,https://info.geoconnex.us/collections/pws/items/NC0217409,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0217409?f=${C:f:1}
https://geoconnex.us/ref/pws/WI1250227,https://info.geoconnex.us/collections/pws/items/WI1250227,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI1250227?f=${C:f:1}
https://geoconnex.us/ref/pws/MI1520203,https://info.geoconnex.us/collections/pws/items/MI1520203,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI1520203?f=${C:f:1}
https://geoconnex.us/ref/pws/MI4720646,https://info.geoconnex.us/collections/pws/items/MI4720646,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI4720646?f=${C:f:1}
https://geoconnex.us/ref/pws/VA4133500,https://info.geoconnex.us/collections/pws/items/VA4133500,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VA4133500?f=${C:f:1}
https://geoconnex.us/ref/pws/OR4195162,https://info.geoconnex.us/collections/pws/items/OR4195162,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OR4195162?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0157432,https://info.geoconnex.us/collections/pws/items/NC0157432,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0157432?f=${C:f:1}
https://geoconnex.us/ref/pws/NY0719538,https://info.geoconnex.us/collections/pws/items/NY0719538,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY0719538?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0235535,https://info.geoconnex.us/collections/pws/items/NC0235535,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0235535?f=${C:f:1}
https://geoconnex.us/ref/pws/FL6296310,https://info.geoconnex.us/collections/pws/items/FL6296310,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL6296310?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0291125,https://info.geoconnex.us/collections/pws/items/NC0291125,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0291125?f=${C:f:1}
https://geoconnex.us/ref/pws/ND5311760,https://info.geoconnex.us/collections/pws/items/ND5311760,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ND5311760?f=${C:f:1}
https://geoconnex.us/ref/pws/ND2711761,https://info.geoconnex.us/collections/pws/items/ND2711761,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ND2711761?f=${C:f:1}
https://geoconnex.us/ref/pws/OR4106086,https://info.geoconnex.us/collections/pws/items/OR4106086,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OR4106086?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ2123350,https://info.geoconnex.us/collections/pws/items/NJ2123350,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ2123350?f=${C:f:1}
https://geoconnex.us/ref/pws/AK2299033,https://info.geoconnex.us/collections/pws/items/AK2299033,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AK2299033?f=${C:f:1}
https://geoconnex.us/ref/pws/VT0020758,https://info.geoconnex.us/collections/pws/items/VT0020758,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/VT0020758?f=${C:f:1}
https://geoconnex.us/ref/pws/FL3490656,https://info.geoconnex.us/collections/pws/items/FL3490656,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL3490656?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326978,https://info.geoconnex.us/collections/pws/items/NC0326978,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326978?f=${C:f:1}
https://geoconnex.us/ref/pws/IA2839898,https://info.geoconnex.us/collections/pws/items/IA2839898,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IA2839898?f=${C:f:1}
https://geoconnex.us/ref/pws/IA0819306,https://info.geoconnex.us/collections/pws/items/IA0819306,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IA0819306?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0407525,https://info.geoconnex.us/collections/pws/items/NC0407525,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0407525?f=${C:f:1}
https://geoconnex.us/ref/pws/MI6321760,https://info.geoconnex.us/collections/pws/items/MI6321760,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI6321760?f=${C:f:1}
https://geoconnex.us/ref/pws/MI2520728,https://info.geoconnex.us/collections/pws/items/MI2520728,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI2520728?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0377111,https://info.geoconnex.us/collections/pws/items/NC0377111,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0377111?f=${C:f:1}
https://geoconnex.us/ref/pws/IL1455360,https://info.geoconnex.us/collections/pws/items/IL1455360,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL1455360?f=${C:f:1}
https://geoconnex.us/ref/pws/MO5100028,https://info.geoconnex.us/collections/pws/items/MO5100028,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO5100028?f=${C:f:1}
https://geoconnex.us/ref/pws/MO5102201,https://info.geoconnex.us/collections/pws/items/MO5102201,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO5102201?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0498605,https://info.geoconnex.us/collections/pws/items/NC0498605,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0498605?f=${C:f:1}
https://geoconnex.us/ref/pws/IA3890501,https://info.geoconnex.us/collections/pws/items/IA3890501,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IA3890501?f=${C:f:1}
https://geoconnex.us/ref/pws/OH6045212,https://info.geoconnex.us/collections/pws/items/OH6045212,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH6045212?f=${C:f:1}
https://geoconnex.us/ref/pws/CT0209311,https://info.geoconnex.us/collections/pws/items/CT0209311,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT0209311?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0156549,https://info.geoconnex.us/collections/pws/items/NC0156549,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0156549?f=${C:f:1}
https://geoconnex.us/ref/pws/CT0209324,https://info.geoconnex.us/collections/pws/items/CT0209324,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CT0209324?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0811400,https://info.geoconnex.us/collections/pws/items/NJ0811400,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0811400?f=${C:f:1}
https://geoconnex.us/ref/pws/MO5241195,https://info.geoconnex.us/collections/pws/items/MO5241195,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MO5241195?f=${C:f:1}
https://geoconnex.us/ref/pws/CA5400818,https://info.geoconnex.us/collections/pws/items/CA5400818,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA5400818?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0112469,https://info.geoconnex.us/collections/pws/items/NC0112469,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0112469?f=${C:f:1}
https://geoconnex.us/ref/pws/WI8040199,https://info.geoconnex.us/collections/pws/items/WI8040199,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI8040199?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4392517,https://info.geoconnex.us/collections/pws/items/NC4392517,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4392517?f=${C:f:1}
https://geoconnex.us/ref/pws/IA6525901,https://info.geoconnex.us/collections/pws/items/IA6525901,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IA6525901?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0197548,https://info.geoconnex.us/collections/pws/items/NC0197548,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0197548?f=${C:f:1}
https://geoconnex.us/ref/pws/NC2080024,https://info.geoconnex.us/collections/pws/items/NC2080024,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC2080024?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0144451,https://info.geoconnex.us/collections/pws/items/NC0144451,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0144451?f=${C:f:1}
https://geoconnex.us/ref/pws/OH7700005,https://info.geoconnex.us/collections/pws/items/OH7700005,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH7700005?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3900754,https://info.geoconnex.us/collections/pws/items/CA3900754,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3900754?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1118010,https://info.geoconnex.us/collections/pws/items/NH1118010,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1118010?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0235545,https://info.geoconnex.us/collections/pws/items/NC0235545,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0235545?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0464471,https://info.geoconnex.us/collections/pws/items/NC0464471,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0464471?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0392881,https://info.geoconnex.us/collections/pws/items/NC0392881,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0392881?f=${C:f:1}
https://geoconnex.us/ref/pws/OH7661812,https://info.geoconnex.us/collections/pws/items/OH7661812,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH7661812?f=${C:f:1}
https://geoconnex.us/ref/pws/NC1057008,https://info.geoconnex.us/collections/pws/items/NC1057008,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC1057008?f=${C:f:1}
https://geoconnex.us/ref/pws/NM3502107,https://info.geoconnex.us/collections/pws/items/NM3502107,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NM3502107?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0235105,https://info.geoconnex.us/collections/pws/items/NC0235105,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0235105?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7360980,https://info.geoconnex.us/collections/pws/items/PA7360980,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7360980?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6430004,https://info.geoconnex.us/collections/pws/items/PA6430004,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6430004?f=${C:f:1}
